nil,no,code,title,author,publisher,year,doi,read,readdate,note,keywords,categoryml
,,P.08.06,Daily reservoir inflow forecasting using multiscale deep feature learning with hybrid models,"Bai, Y., Chen, Z., Xie, J., Li, C.",Journal of Hydrology,2016,https://doi.org/10.1016/j.jhydrol.2015.11.011,no,,,"reservoir inflow, forecast, multiscale deep feature learning, hybrid model, deep belief network",
,,P.08.07,A review on flood modelling and rainfall-runoff relationships,"Jaafar, K., Ismail, N., Tajjudin, M., Adnan, R., Rahiman, M.H.F.",IEEE 6th Control and System Graduate Research Colloquium (ICSGRC),2015,https://doi.org/10.1109/ICSGRC.2015.7412484,no,,,"flood, artificial neural networks, ann, rainfall-runoff relationships and flood prediction",
,,P.08.08,SVM or deep learning? A comparative study on remote sensing image classification,"Liu, P., Choo, K.-K.R., Wang, L., Huang, F.",Soft Computing,2017,https://doi.org/10.1007/s00500-016-2247-2,no,,,"spatial big data, sparse auto-encoder, support vector machine, active learning, remote sensing",
,,P.08.09,A rainfall forecasting method using machine learning models and its application to the Fukuoka city case,"Sumi, S.M., Zaman, M.F., Hirose, H.",International Journal of Applied Mathematics and Computer Science,2012,https://doi.org/10.2478/v10006-012-0062-1,no,,,"rainfall forecasting, machine learning, multi-model method, pre-processing, model ranking",
,,P.08.10,A Transdisciplinary Review of Deep Learning Research and Its Relevance for Water Resources Scientists,"Shen, C.",Water Resources Research,2018,https://doi.org/10.1029/2018WR022643,yes,2018-08-29,,deep learning,deep learning
,,P.08.11,Rainfall-runoff model usingan artificial neural network approach,"Riad, S., Mania, J., Bouchaou, L., Najjar, Y.",Mathematical and Computer Modelling,2004,https://doi.org/10.1016/j.mcm.2004.10.012,no,,,,
,,P.08.12,Rainfall forecasting by technological machine learning models,"Hong, W.-C.",Applied Mathematics and Computation,2008,https://doi.org/10.1016/j.amc.2007.10.046,no,,,,
,,P.08.13,Radial Basis Function Neural Network for Modeling Rating Curves,"Sudheer, K.P., Jain, S.K.",Journal of Hydrologic Engineering,2003,https://doi.org/10.1061/(ASCE)1084-0699(2003)8:3(161),yes,2019-04-29,,"neural networks, rating, models, water dicharge, gaging stations","machine learning, radial basis function"
,,P.08.14,What Large Sample Size Is Sufficient for Hydrologic Frequency Analysis?—A Rational Argument for a 30-Year Hydrologic Sample Size in Water Resources Management,"Li, H., Sun, J., Zhang, H., Zhang, J., Jung, K., Kim, J., Xuan, Y., Wang, X., Li, F.",Water,2018,https://doi.org/10/gdsfpw,yes,2018-08-14,,"hydrologic frequency calculation, sample size, sampling theorem, solar activity period, hypothesis verification",
,,P.08.15,An IoT-Big Data Based Machine Learning Technique for Forecasting Water Requirement in Irrigation Field,"Ahmed, F.",Research and Practical Issues of Enterprise Information Systems,2018,https://doi.org/10.1007/978-3-319-94845-4_7,no,,,,
,,P.08.16,An overview of the role of Machine Learning in hydraulic and hydrological modeling,"Carbajal, J. P., & Bellos, V.",engrXiv,2018,https://doi.org/10.31224/osf.io/wgm72,yes,,,,
,,P.08.17,MODEL PERAMALAN DEBIT ALIRAN SUNGAI MENGGUNAKAN METODE GABUNGAN SELF ORGANIZING MAPS – ARTIFICIAL NEURAL NETWORK (Studi Kasus: Sungai Tapung Kiri),"Tsauri, M.I.I., Suprayogi, I., Fauzi, M.",Jom FTEKNIK,2017,,yes,2018-08-03,,"model, peramalan, debit sungai, self organizing maps, som, artificial neural network, ann","deep learning, ann"
,,P.08.18,A Flood Forecasting Model Based on Deep Learning Algorithm via Integrating Stacked Autoencoders with BP Neural Network,"Liu, F., Xu, F., Yang, S.",IEEE Third International Conference on Multimedia Big Data (BigMM),2017,https://doi.org/10.1109/BigMM.2017.29,no,,,"artificial neural network, flood forecasting, deep learning, stacked auto-encoders",
,,P.08.19,Deep-Learning Approach to the Detection and Localization of Cyber-Physical Attacks on Water Distribution Systems,"Taormina, R., Galelli, S.",Journal of Water Resources Planning and Management,2018,https://doi.org/10.1061/(ASCE)WR.1943-5452.0000983,no,,,"water distribution system, event detection, deep learning, cyber security, cyber-physical attacks, auto-encoders",
,,P.08.20,"Rainfall Monthly Prediction Based on Artificial Neural Network: A Case Study in Tenggarong Station, East Kalimantan - Indonesia","Mislan, Haviluddin, Hardwinarto, S., Sumaryono, Aipassa, M.",Procedia Computer Science,2015,https://doi.org/10.1016/j.procs.2015.07.528,yes,2018-08-16,,"ann, bpnn, rainfall, mse","deep learning, ann"
,,P.09.01,"Water quality prediction based on recurrent neural network and improved evidence theory: a case study of Qiantang River, China","Li, L., Jiang, P., Xu, H., Lin, G., Guo, D., Wu, H.",Environmental Science and Pollution Research,2019,https://doi.org/10.1007/s11356-019-05116-y,no,,,"recurrent neural network, rnn, evidence theory, water quality prediction, temporal correlation analysis, multiscale predictions, support vector regression, backpropagation neural network",
,,P.09.02,Application of Long Short-Term Memory (LSTM) Neural Network for Flood Forecasting,"Le, Ho, Lee, Jung",Water,2019,https://doi.org/10.3390/w11071387,no,,,,
,,P.09.03,Water quality prediction method based on LSTM neural network,"Wang, Yuanyuan, Zhou, J., Chen, K., Wang, Yunyun, Liu, L.",12th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),2017,https://doi.org/10.1109/ISKE.2017.8258814,no,,,,
,,P.09.04,Rainfall–runoff modelling using Long Short-Term Memory (LSTM) networks,"Kratzert, F., Klotz, D., Brenner, C., Schulz, K., Herrnegger, M.",Hydrology and Earth System Sciences,2018,https://doi.org/10.5194/hess-22-6005-2018,yes,2019-11-18,,,"deep learning, lstm"
,,P.11.01,Explaining and Interpreting LSTMs,"Arras, L., Arjona-Medina, J., Widrich, M., Montavon, G., Gillhofer, M., Müller, K.-R., Hochreiter, S., Samek, W.","Explainable AI: Interpreting, Explaining and Visualizing Deep Learning",2019,https://doi.org/10.1007/978-3-030-28954-6_11,no,,,,
,,P.11.02,NeuralHydrology - Interpreting LSTMs in Hydrology,"Kratzert, F., Herrnegger, M., Klotz, D., Hochreiter, S., Klambauer, G.","Explainable AI: Interpreting, Explaining and Visualizing Deep Learning, Lecture Notes in Computer Science",2019,https://doi.org/10.1007/978-3-030-28954-6,yes,2019-11-19,,,
,,P.A.m1,Artificial Neural Networks in Hydrology. II: Hydrologic Applications,"ASCE Task Committee on Application of Artificial Neural Networks in Hydrology,",Journal of Hydrologic Engineering,2000,https://doi.org/10.1061/(ASCE)1084-0699(2000)5:2(124),yes,2019-03-04,yes,,"deep learning, ann"
,,P.A.m2,Artificial Neural Networks in Hydrology. I: Preliminary Concepts,ASCE Task Committee on Application of Artificial Neural Networks in Hydrology,Journal of Hydrologic Engineering,2000,https://doi.org/10.1061/(ASCE)1084-0699(2000)5:2(115),yes,2019-02-27,yes,,"deep learning, ann"
,,P.A.m3,Prospective Interest of Deep Learning for Hydrological Inference,"Marçais, J., de Dreuzy, J.-R.",Groundwater,2017,https://doi.org/10.1111/gwat.12557,yes,2019-03-13,yes,,deep learning
